,0
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,0.40914895843293
3253,0.0
3254,0.36732244659862795
3255,0.0
3256,0.0
3257,0.24103957406931734
3258,0.0
3259,0.5440582927722593
3260,0.0
3261,0.0
3262,0.14571588934303167
3263,0.0
3264,0.0
3265,0.05190504705982514
3266,0.2762349282141341
3267,0.0
3268,0.2439765447719846
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.42560437893387826
3274,0.0
3275,0.0
3276,0.5852575669987424
3277,0.0
3278,0.08226755318798976
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.08226755318798976
3285,0.0
3286,0.0
3287,0.12051978703465867
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.2521537321678328
3294,0.14571588934303167
3295,0.26834520049562977
3296,0.0
3297,0.0
3298,0.28337205508526625
3299,0.14571588934303167
3300,0.0
3301,0.23479569620717392
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.3762040186714907
3307,0.0
3308,0.2595252352991257
3309,0.0
3310,0.0
3311,0.22798344253102143
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.3540017100005897
3325,0.12051978703465867
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.1976209364028568
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.35061275368361955
3339,0.0
3340,0.0
3341,0.365639608273256
3342,0.0
3343,0.29143177868606335
3344,0.0
3345,0.0
3346,0.23479569620717392
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.21644015343580464
3352,0.41195156572072206
3353,0.0
3354,0.25469238728247356
3355,0.0
3356,0.0
3357,0.0
3358,0.2762349282141341
3359,0.0
3360,0.0
3361,0.0
3362,0.1645351063759795
3363,0.0
3364,0.0
3365,0.05190504705982514
3366,0.0
3367,0.0
3368,0.0
3369,0.3940868398191003
3370,0.19207149771215948
3371,0.34778663889163486
3372,0.0
3373,0.0
3374,0.30783520060566366
3375,0.0
3376,0.5273485998572509
3377,0.0
3378,0.0
3379,0.10381009411965028
3380,0.0
3381,0.0
3382,0.08226755318798976
3383,0.2521537321678328
3384,0.0
3385,0.2379826943674652
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.46641054861230874
3391,0.0
3392,0.0
3393,0.5592658293881939
3394,0.0
3395,0.0
3396,0.05190504705982514
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.05190504705982514
3402,0.0
3403,0.08226755318798976
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.26623567637769036
3411,0.0
3412,0.17242483409448384
3413,0.0
3414,0.0
3415,0.3271980363889523
3416,0.0
3417,0.0
3418,0.2595252352991257
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.3114302823589508
3424,0.0
3425,0.24680265956396927
3426,0.0
3427,0.0
3428,0.10381009411965028
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.13417260024781488
3440,0.22432988115430896
3441,0.3742070162185854
3442,0.05190504705982514
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.21644015343580464
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.3832515187766986
3456,0.0
3457,0.0
3458,0.366204766835047
3459,0.0
3460,0.309052839694068
3461,0.0
3462,0.0
3463,0.19207149771215948
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.14571588934303167
3469,0.4508732186486409
3470,0.0
3471,0.24680265956396927
3472,0.0
3473,0.0
3474,0.0
3475,0.28505489341063817
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.10381009411965028
3481,0.10381009411965028
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.42060153503493336
3487,0.0
3488,0.3533360775823322
3489,0.0
3490,0.0
3491,0.26623567637769036
3492,0.0
3493,0.544528108454813
3494,0.0
3495,0.0
3496,0.179561960965616
3497,0.0
3498,0.0
3499,0.05190504705982514
3500,0.3192029136439146
3501,0.0
3502,0.22798344253102143
3503,0.0
3504,0.0
3505,0.05190504705982514
3506,0.0
3507,0.49329652217904685
3508,0.0
3509,0.0
3510,0.596770642999343
3511,0.0
3512,0.18607764730764004
3513,0.08226755318798976
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.05190504705982514
3519,0.0
3520,0.05190504705982514
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.29730798074903786
3528,0.08226755318798976
3529,0.13417260024781488
3530,0.0
3531,0.0
3532,0.2439765447719846
3533,0.2204888774920153
3534,0.0
3535,0.2521537321678328
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.35787584047341714
3541,0.0
3542,0.25469238728247356
3543,0.0
3544,0.0
3545,0.2987077066237944
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.24952598346268196
3558,0.3667656919596324
3559,0.19207149771215948
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.17242483409448384
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.20762018823930056
3573,0.0
3574,0.0
3575,0.37057874893229764
3576,0.0
3577,0.35061275368361955
3578,0.0
3579,0.0
3580,0.179561960965616
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.21644015343580464
3586,0.4331110717814768
3587,0.0
3588,0.40490607641434867
3589,0.0
3590,0.0
3591,0.0
3592,0.3114302823589508
3593,0.0
3594,0.0
3595,0.0
3596,0.08226755318798976
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.3863263324156477
3604,0.0
3605,0.37471128178739677
3606,0.0
3607,0.0
3608,0.2816505274518829
3609,0.0
3610,0.5502372088210491
3611,0.1557151411794754
3612,0.0
3613,0.10381009411965028
3614,0.0
3615,0.0
3616,0.17242483409448384
3617,0.33355557451170803
3618,0.0
3619,0.1976209364028568
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.47839562750807585
3625,0.0
3626,0.0
3627,0.5850458188964557
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.26834520049562977
3645,0.17242483409448384
3646,0.1645351063759795
3647,0.0
3648,0.0
3649,0.3252778503086477
3650,0.2780839889251622
3651,0.0
3652,0.20278734022264844
3653,0.0
3654,0.0
3655,0.0
3656,0.14571588934303167
3657,0.3417927884871155
3658,0.0
3659,0.24680265956396927
3660,0.0
3661,0.0
3662,0.34991616118140906
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.05190504705982514
3673,0.0
3674,0.18607764730764004
3675,0.3192029136439146
3676,0.13417260024781488
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,0.2379826943674652
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.2521537321678328
3690,0.0
3691,0.0
3692,0.26623567637769036
3693,0.0
3694,0.38502398386799486
3695,0.0
3696,0.0
3697,0.2204888774920153
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.05190504705982514
3703,0.3948588379348079
3704,0.0
3705,0.1557151411794754
3706,0.0
3707,0.0
3708,0.0
3709,0.2703969220989351
3710,0.0
3711,0.0
3712,0.0
3713,0.13417260024781488
3714,0.0
3715,0.10381009411965028
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.3448496681889677
3721,0.0
3722,0.29730798074903786
3723,0.0
3724,0.0
3725,0.10381009411965028
3726,0.0
3727,0.48314977540819304
3728,0.0
3729,0.0
3730,0.179561960965616
3731,0.0
3732,0.0
3733,0.0
3734,0.3114302823589508
3735,0.08226755318798976
3736,0.2521537321678328
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.44676388499463304
3742,0.0
3743,0.0
3744,0.5831437274706885
3745,0.0
3746,0.13417260024781488
3747,0.0
3748,0.0
3749,0.05190504705982514
3750,0.0
3751,0.0
3752,0.12051978703465867
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.4097808875332423
3762,0.25469238728247356
3763,0.08226755318798976
3764,0.0
3765,0.0
3766,0.20762018823930056
3767,0.24103957406931734
3768,0.0
3769,0.21215995113038547
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.3736993318740531
3775,0.0
3776,0.1976209364028568
3777,0.0
3778,0.0
3779,0.3299890359849873
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.179561960965616
3792,0.30533886431327967
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.21215995113038547
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.33527710214509143
3807,0.0
3808,0.0
3809,0.3212831350207287
3810,0.0
3811,0.3417927884871155
3812,0.0
3813,0.0
3814,0.1557151411794754
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.4065665247996554
3821,0.0
3822,0.2703969220989351
3823,0.0
3824,0.0
3825,0.0
3826,0.23479569620717392
3827,0.0
3828,0.0
3829,0.0
3830,0.05190504705982514
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.41009486348165125
3838,0.0
3839,0.30008174800027465
3840,0.0
3841,0.0
3842,0.2944275043183752
3843,0.0
3844,0.510622540828312
3845,0.0
3846,0.0
3847,0.1645351063759795
3848,0.0
3849,0.0
3850,0.08226755318798976
3851,0.2595252352991257
3852,0.0
3853,0.1976209364028568
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.4319500693936095
3859,0.0
3860,0.0
3861,0.5845595629411533
3862,0.0
3863,0.0
3864,0.22798344253102143
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.08226755318798976
3872,0.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.28505489341063817
3879,0.28337205508526625
3880,0.13417260024781488
3881,0.0
3882,0.0
3883,0.0
3884,0.30405877922765795
3885,0.0
3886,0.22432988115430896
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.36391808063987263
3892,0.0
3893,0.26623567637769036
3894,0.0
3895,0.0
3896,0.17242483409448384
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.10381009411965028
3909,0.3700457704973406
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.22432988115430896
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.22798344253102143
3924,0.0
3925,0.0
3926,0.28337205508526625
3927,0.0
3928,0.3609578867538931
3929,0.0
3930,0.0
3931,0.05190504705982514
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.433570479075107
3938,0.0
3939,0.1976209364028568
3940,0.0
3941,0.0
3942,0.0
3943,0.21644015343580464
3944,0.0
3945,0.0
3946,0.0
3947,0.08226755318798976
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.4000508384576313
3955,0.0
3956,0.3572439113731048
3957,0.0
3958,0.0
3959,0.17242483409448384
3960,0.0
3961,0.5202114729861187
3962,0.0
3963,0.0
3964,0.10381009411965028
3965,0.0
3966,0.0
3967,0.10381009411965028
3968,0.24103957406931734
3969,0.0
3970,0.22432988115430896
3971,0.0
3972,0.0
3973,0.0
3974,0.0
3975,0.44771782342361094
3976,0.0
3977,0.0
3978,0.5964591701593293
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.08226755318798976
3985,0.0
3986,0.05190504705982514
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.0
3995,0.34778663889163486
3996,0.26623567637769036
3997,0.2379826943674652
3998,0.0
3999,0.0
4000,0.3603515421131519
4001,0.0
4002,0.0
4003,0.12051978703465867
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.39172191209600143
4009,0.0
4010,0.2762349282141341
4011,0.0
4012,0.0
4013,0.24680265956396927
4014,0.0
4015,0.0
4016,0.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.32025024755545495
4023,0.0
4024,0.10381009411965028
4025,0.0
4026,0.35974024766548884
4027,0.20762018823930056
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.13417260024781488
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.25469238728247356
4041,0.0
4042,0.0
4043,0.33355557451170803
4044,0.0
4045,0.3974998274063252
4046,0.0
4047,0.0
4048,0.21215995113038547
4049,0.0
4050,0.0
4051,0.0
4052,0.0
4053,0.1976209364028568
4054,0.3944738337242923
4055,0.0
4056,0.2958815918318098
4057,0.0
4058,0.05190504705982514
4059,0.0
4060,0.23146700802544112
4061,0.0
4062,0.0
4063,0.0
4064,0.0
4065,0.0
4066,0.0
4067,0.0
4068,0.0
4069,0.0
4070,0.0
4071,0.4273664167949146
4072,0.0
4073,0.25714779263424287
4074,0.0
4075,0.0
4076,0.2958815918318098
4077,0.0
4078,0.5321650817599727
4079,0.2929446211291425
4080,0.0
4081,0.1557151411794754
4082,0.0
4083,0.0
4084,0.0
4085,0.2521537321678328
4086,0.0
4087,0.1976209364028568
4088,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.4939128479133037
4093,0.0
4094,0.0
4095,0.5828323625564328
4096,0.0
4097,0.0
4098,0.0
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.05190504705982514
4104,0.0
4105,0.2379826943674652
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.28831119574430786
4113,0.24952598346268196
4114,0.13417260024781488
4115,0.0
4116,0.0
4117,0.08226755318798976
4118,0.0
4119,0.0
4120,0.1557151411794754
4121,0.0
4122,0.0
4123,0.0
4124,0.0
4125,0.5175734374269109
4126,0.0
4127,0.31259128474681813
4128,0.0
4129,0.0
4130,0.329070212751959
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.24103957406931734
4142,0.0
4143,0.2618295141536057
4144,0.1557151411794754
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.14571588934303167
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.20762018823930056
4158,0.0
4159,0.0
4160,0.36896829645498885
4161,0.0
4162,0.3880282955410189
4163,0.0
4164,0.0
4165,0.19207149771215948
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.26834520049562977
4171,0.37669505750636495
4172,0.0
4173,0.05190504705982514
4174,0.0
4175,0.0
4176,0.0
4177,0.23146700802544112
4178,0.0
4179,0.0
4180,0.0
4181,0.10381009411965028
4182,0.20762018823930056
4183,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4188,0.4178277677836965
4189,0.0
4190,0.30405877922765795
4191,0.0
4192,0.0
4193,0.2379826943674652
4194,0.0
4195,0.5457667278006629
4196,0.0
4197,0.0
4198,0.08226755318798976
4199,0.0
4200,0.0
4201,0.08226755318798976
4202,0.05190504705982514
4203,0.0
4204,0.22798344253102143
4205,0.0
4206,0.0
4207,0.0
4208,0.0
4209,0.3845847852248693
4210,0.0
4211,0.0
4212,0.5752194675154688
4213,0.0
4214,0.05190504705982514
4215,0.08226755318798976
4216,0.0
4217,0.0
4218,0.0
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.31025099571901116
4230,0.41668883854381233
4231,0.05190504705982514
4232,0.0
4233,0.0
4234,0.3470631245289906
4235,0.0
4236,0.0
4237,0.2640649981902106
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.38675546341234907
4243,0.08226755318798976
4244,0.33442128535582255
4245,0.0
4246,0.0
4247,0.3233071272573071
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.0
4257,0.0
4258,0.08226755318798976
4259,0.0
4260,0.2640649981902106
4261,0.08226755318798976
4262,0.0
4263,0.0
4264,0.0
4265,0.0
4266,0.24680265956396927
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.14571588934303167
4275,0.0
4276,0.0
4277,0.3742070162185854
4278,0.0
4279,0.4910985359669563
4280,0.0
4281,0.0
4282,0.25714779263424287
4283,0.0
4284,0.0
4285,0.0
4286,0.0
4287,0.23146700802544112
4288,0.4000508384576313
4289,0.0
4290,0.2723939245518404
4291,0.0
4292,0.0
4293,0.0
4294,0.26834520049562977
4295,0.0
4296,0.0
4297,0.0
4298,0.12051978703465867
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.0
4305,0.44637888078411747
4306,0.0
4307,0.3417927884871155
4308,0.0
4309,0.0
4310,0.23479569620717392
4311,0.0
4312,0.5186104116198299
4313,0.0
4314,0.0
4315,0.1976209364028568
4316,0.0
4317,0.0
4318,0.0
4319,0.12051978703465867
4320,0.0
4321,0.1645351063759795
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.4028636819772745
4327,0.0
4328,0.13417260024781488
4329,0.5542275404909959
4330,0.0
4331,0.0
4332,0.08226755318798976
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.0
4338,0.0
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.30533886431327967
4347,0.359123921931232
4348,0.10381009411965028
4349,0.0
4350,0.0
4351,0.05190504705982514
4352,0.1557151411794754
4353,0.0
4354,0.20278734022264844
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.3546614777398302
4360,0.0
4361,0.2944275043183752
4362,0.0
4363,0.0
4364,0.2723939245518404
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.0
4375,0.05190504705982514
4376,0.25469238728247356
4377,0.31373456121343085
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.13417260024781488
4384,0.0
4385,0.0
4386,0.0
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.3615593611039761
4392,0.0
4393,0.0
4394,0.3559638262874831
4395,0.0
4396,0.495130487001708
4397,0.0
4398,0.0
4399,0.21644015343580464
4400,0.0
4401,0.0
4402,0.0
4403,0.0
4404,0.24952598346268196
4405,0.43736566863135834
4406,0.0
4407,0.22798344253102143
4408,0.0
4409,0.0
4410,0.0
4411,0.2618295141536057
4412,0.0
4413,0.0
4414,0.0
4415,0.12051978703465867
4416,0.0
4417,0.08226755318798976
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.41611281144196677
4423,0.0
4424,0.2521537321678328
4425,0.0
4426,0.0
4427,0.13417260024781488
4428,0.0
4429,0.46355034178513915
4430,0.0
4431,0.0
4432,0.14571588934303167
4433,0.0
4434,0.0
4435,0.0
4436,0.0
4437,0.0
4438,0.2595252352991257
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.3940868398191003
4444,0.0
4445,0.0
4446,0.5827699339125584
4447,0.0
4448,0.0
4449,0.13417260024781488
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.05190504705982514
4455,0.0
4456,0.0
4457,0.0
4458,0.0
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.3242989716116656
4464,0.25469238728247356
4465,0.1645351063759795
4466,0.0
4467,0.0
4468,0.18607764730764004
4469,0.0
4470,0.0
4471,0.23479569620717392
4472,0.0
4473,0.0
4474,0.0
4475,0.0
4476,0.309052839694068
4477,0.0
4478,0.25714779263424287
4479,0.0
4480,0.0
4481,0.0
4482,0.0
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.1976209364028568
4493,0.0
4494,0.31706324939516367
4495,0.13417260024781488
4496,0.0
4497,0.0
4498,0.0
4499,0.0
4500,0.1976209364028568
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.0
4507,0.0
4508,0.05190504705982514
4509,0.0
4510,0.0
4511,0.4055746804452969
4512,0.05190504705982514
4513,0.4961302769398174
4514,0.0
4515,0.0
4516,0.23479569620717392
4517,0.0
4518,0.0
4519,0.0
4520,0.0
4521,0.36391808063987263
4522,0.40754540349663737
4523,0.0
4524,0.12051978703465867
4525,0.0
4526,0.0
4527,0.0
4528,0.31259128474681813
4529,0.0
4530,0.0
4531,0.0
4532,0.08226755318798976
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.3711079607037398
4540,0.0
4541,0.3223019691587603
4542,0.0
4543,0.0
4544,0.179561960965616
4545,0.0
4546,0.5131966513367598
4547,0.0
4548,0.0
4549,0.12051978703465867
4550,0.0
4551,0.0
4552,0.10381009411965028
4553,0.13417260024781488
4554,0.05190504705982514
4555,0.24952598346268196
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.4667053645600048
4561,0.0
4562,0.0
4563,0.571065129515643
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.0
4569,0.0
4570,0.0
4571,0.05190504705982514
4572,0.0
4573,0.08226755318798976
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.0
4579,0.0
4580,0.33527710214509143
4581,0.3776675796689015
4582,0.17242483409448384
4583,0.0
4584,0.0
4585,0.28505489341063817
4586,0.3192029136439146
4587,0.0
4588,0.21644015343580464
4589,0.0
4590,0.0
4591,0.0
4592,0.0
4593,0.34409706734159545
4594,0.0
4595,0.2723939245518404
4596,0.0
4597,0.0
4598,0.24952598346268196
4599,0.0
4600,0.0
4601,0.0
4602,0.0
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.2929446211291425
4612,0.05190504705982514
4613,0.0
4614,0.0
4615,0.0
4616,0.0
4617,0.179561960965616
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.0
4623,0.0
4624,0.0
4625,0.4456028826067657
4626,0.0
4627,0.0
4628,0.309052839694068
4629,0.0
4630,0.5026873329055611
4631,0.0
4632,0.0
4633,0.24103957406931734
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.17242483409448384
4639,0.41406108983866147
4640,0.0
4641,0.3027564306800051
4642,0.0
4643,0.0
4644,0.08226755318798976
4645,0.31025099571901116
4646,0.0
4647,0.0
4648,0.0
4649,0.12051978703465867
4650,0.0
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.23146700802544112
4657,0.12051978703465867
4658,0.34333682574588853
4659,0.0
4660,0.4152403764786011
4661,0.2379826943674652
4662,0.0
4663,0.4665581016728389
4664,0.0
4665,0.0
4666,0.10381009411965028
4667,0.05190504705982514
4668,0.0
4669,0.08226755318798976
4670,0.22432988115430896
4671,0.0
4672,0.24680265956396927
4673,0.0
4674,0.05190504705982514
4675,0.0
4676,0.0
4677,0.44322543994188285
4678,0.0
4679,0.0
4680,0.5919844043680549
4681,0.0
4682,0.13417260024781488
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.05190504705982514
4689,0.0
4690,0.0
4691,0.0
4692,0.05190504705982514
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.35974024766548884
4698,0.3192029136439146
4699,0.13417260024781488
4700,0.0
4701,0.0
4702,0.31259128474681813
4703,0.2816505274518829
4704,0.0
4705,0.21215995113038547
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.4276147856925547
4711,0.0
4712,0.2816505274518829
4713,0.05190504705982514
4714,0.0
4715,0.30533886431327967
4716,0.0
4717,0.0
4718,0.0
4719,0.0
4720,0.0
4721,0.05190504705982514
4722,0.0
4723,0.0
4724,0.0
4725,0.0
4726,0.05190504705982514
4727,0.12051978703465867
4728,0.309052839694068
4729,0.25714779263424287
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.2379826943674652
4735,0.0
4736,0.0
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.3114302823589508
4743,0.0
4744,0.0
4745,0.31486064489980725
4746,0.0
4747,0.48207914813863467
4748,0.0
4749,0.0
4750,0.28337205508526625
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.2816505274518829
4756,0.39212128986395817
4757,0.0
4758,0.28988774142729035
4759,0.0
4760,0.0
4761,0.0
4762,0.2762349282141341
4763,0.0
4764,0.0
4765,0.0
4766,0.0
4767,0.0
4768,0.0
4769,0.0
4770,0.0
4771,0.0
4772,0.0
4773,0.40111807486868817
4774,0.0
4775,0.30008174800027465
4776,0.0
4777,0.0
4778,0.19207149771215948
4779,0.0
4780,0.5293507698136253
4781,0.2618295141536057
4782,0.0
4783,0.1557151411794754
4784,0.0
4785,0.0
4786,0.10381009411965028
4787,0.2618295141536057
4788,0.0
4789,0.22432988115430896
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.44014339366140687
4795,0.0
4796,0.0
4797,0.5911235093776455
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.10381009411965028
4806,0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.29730798074903786
4815,0.32624409795997433
4816,0.0
4817,0.0
4818,0.0
4819,0.17242483409448384
4820,0.2743390509001492
4821,0.0
4822,0.21215995113038547
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.44382691429196575
4828,0.0
4829,0.3233071272573071
4830,0.0
4831,0.0
4832,0.2618295141536057
4833,0.0
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.0
4842,0.0
4843,0.0
4844,0.12051978703465867
4845,0.31706324939516367
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.2204888774920153
4852,0.05190504705982514
4853,0.0
4854,0.0
4855,0.0
4856,0.0
4857,0.0
4858,0.05190504705982514
4859,0.35061275368361955
4860,0.10381009411965028
4861,0.0
4862,0.3786276332547968
4863,0.0
4864,0.5229682194044625
4865,0.0
4866,0.0
4867,0.21215995113038547
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.24952598346268196
4873,0.41640137886646844
4874,0.0
4875,0.20762018823930056
4876,0.0
4877,0.0
4878,0.0
4879,0.23479569620717392
4880,0.0
4881,0.0
4882,0.0
4883,0.13417260024781488
4884,0.0
4885,0.05190504705982514
4886,0.0
4887,0.0
4888,0.0
4889,0.0
4890,0.36732244659862795
4891,0.0
4892,0.12051978703465867
4893,0.0
4894,0.0
4895,0.3361232484811938
4896,0.0
4897,0.5349366169912391
4898,0.0
